date,power
30-08-18 8:15,531951.3
30-08-18 8:30,500437.22
30-08-18 8:45,542117.94
30-08-18 9:00,564842.6
30-08-18 9:15,605353.25
30-08-18 9:30,522685.97
30-08-18 9:45,564397.8
30-08-18 10:00,599122.8
30-08-18 10:15,619441.4
30-08-18 10:30,610380.94
30-08-18 10:45,614100.75
30-08-18 11:00,608561.7
30-08-18 11:15,622501.25
30-08-18 11:30,614052.1
30-08-18 11:45,582881.8
30-08-18 12:00,645783.4
30-08-18 12:15,648716.3
30-08-18 12:30,668407.8
30-08-18 12:45,609976.06
30-08-18 13:00,664548.06
30-08-18 13:15,638964.4
30-08-18 13:30,577892
30-08-18 13:45,591152.75
30-08-18 14:00,572602.6
30-08-18 14:15,591402.25
30-08-18 14:30,586774.94
30-08-18 14:45,581367.5
30-08-18 15:00,582785.8
30-08-18 15:15,555031.3
30-08-18 15:30,553569.5
30-08-18 15:45,533584.56
30-08-18 16:00,538137.56
30-08-18 16:15,519499.47
30-08-18 16:30,498000
30-08-18 16:45,493404.2
30-08-18 17:00,450289.34
30-08-18 17:15,454776.9
30-08-18 17:30,462483.97
30-08-18 17:45,443040.88
30-08-18 18:00,449212.66
30-08-18 18:15,423334.7
30-08-18 18:30,448596.94
30-08-18 18:45,426658.66
30-08-18 19:00,351444.75
30-08-18 19:15,335765.9
30-08-18 19:30,321621.03
30-08-18 19:45,315696.8
30-08-18 20:00,320320.3
30-08-18 20:15,296686.47
30-08-18 20:30,283308.88
30-08-18 20:45,255817.23
30-08-18 21:00,260390.28
30-08-18 21:15,251517.56
30-08-18 21:30,258988.8
30-08-18 21:45,244594.89
30-08-18 22:00,245873.19
30-08-18 22:15,239116.03
30-08-18 22:30,230469.16
30-08-18 22:45,223468.69
30-08-18 23:00,214381.22
30-08-18 23:15,217690.84
30-08-18 23:30,214489.72
30-08-18 23:45,198455.4
01-09-18 0:00,214208.97
01-09-18 0:15,205772.53
01-09-18 0:30,212248.95
01-09-18 0:45,212317.77
01-09-18 1:00,236186.8
01-09-18 1:15,213735.27
01-09-18 1:30,213092.42
01-09-18 1:45,207720.44
01-09-18 2:00,211424.19
01-09-18 2:15,212019.89
01-09-18 2:30,221000.8
01-09-18 2:45,224788.83
01-09-18 3:00,216309.25
01-09-18 3:15,228239.98
01-09-18 3:30,231359.69
01-09-18 3:45,229621.31
01-09-18 4:00,220046.9
01-09-18 4:15,217344.72
01-09-18 4:30,223087.36
01-09-18 4:45,234176.52
01-09-18 5:00,380609.47
01-09-18 5:15,414727.3
01-09-18 5:30,376663
01-09-18 5:45,362406.75
01-09-18 6:00,330352.84
01-09-18 6:15,410240.75
01-09-18 6:30,363943.88
01-09-18 6:45,351502.88
01-09-18 7:00,366462.47
01-09-18 7:15,372130.3
01-09-18 7:30,412910.16
01-09-18 7:45,427075.34
01-09-18 8:00,381128.97
01-09-18 8:15,418125.94
01-09-18 8:30,387648.78
01-09-18 8:45,295042.75
01-09-18 9:00,417415.8
01-09-18 9:15,312098.78
01-09-18 9:30,247725.6
01-09-18 9:45,289194.66
01-09-18 10:00,325020.12
01-09-18 10:15,286141.16
01-09-18 10:30,192748.89
01-09-18 10:45,234547.7
01-09-18 11:00,206227.97
01-09-18 11:15,156384.88
01-09-18 11:30,239888.38
01-09-18 11:45,152008.95
01-09-18 12:00,220568.53
01-09-18 12:15,190260.97
01-09-18 12:30,182904.77
01-09-18 12:45,138385.64
01-09-18 13:00,144757.77
01-09-18 13:15,149067.08
01-09-18 13:30,141811.64
01-09-18 13:45,144905.97
01-09-18 14:00,149262.45
01-09-18 14:15,179931.42
01-09-18 14:30,214941.81
01-09-18 14:45,265061.28
01-09-18 15:00,293737.22
01-09-18 15:15,310177.06
01-09-18 15:30,311205.72
01-09-18 15:45,352952.2
01-09-18 16:00,367755.75
01-09-18 16:15,380758.28
01-09-18 16:30,418062.28
01-09-18 16:45,419928.1
01-09-18 17:00,444679.25
01-09-18 17:15,452707.62
01-09-18 17:30,466719.94
01-09-18 17:45,483223.8
01-09-18 18:00,464676.66
01-09-18 18:15,448187.16
01-09-18 18:30,442506.44
01-09-18 18:45,410228.2
01-09-18 19:00,365822.6
01-09-18 19:15,353035.25
01-09-18 19:30,362013.06
01-09-18 19:45,363862.75
01-09-18 20:00,363065.7
01-09-18 20:15,337333.06
01-09-18 20:30,320291.75
01-09-18 20:45,317549.8
01-09-18 21:00,314068.5
01-09-18 21:15,297070.72
01-09-18 21:30,279990.9
01-09-18 21:45,285914.47
01-09-18 22:00,251247.52
01-09-18 22:15,262640.34
01-09-18 22:30,248673.52
01-09-18 22:45,240800.95
01-09-18 23:00,231450.9
01-09-18 23:15,230652.83
01-09-18 23:30,225024.98
01-09-18 23:45,223419.97
02-09-18 0:00,210193.98
02-09-18 0:15,207687.48
02-09-18 0:30,214784.22
02-09-18 0:45,196229.78
02-09-18 1:00,210767.6
02-09-18 1:15,200424.92
02-09-18 1:30,208200.61
02-09-18 1:45,197240.64
02-09-18 2:00,202610.92
02-09-18 2:15,208157.75
02-09-18 2:30,230875.95
02-09-18 2:45,215018.28
02-09-18 3:00,223297.94
02-09-18 3:15,216155.34
02-09-18 3:30,230708.47
02-09-18 3:45,214912.67
02-09-18 4:00,227367.64
02-09-18 4:15,223397.62
02-09-18 4:30,225640.47
02-09-18 4:45,235853.97
02-09-18 5:00,248430.69
02-09-18 5:15,315851.8
02-09-18 5:30,447209.9
02-09-18 5:45,409267.88
02-09-18 6:00,380371.06
02-09-18 6:15,392074.97
02-09-18 6:30,339137.12
02-09-18 6:45,365893.3
02-09-18 7:00,367437.56
02-09-18 7:15,401054.97
02-09-18 7:30,366828.84
02-09-18 7:45,340749.88
02-09-18 8:00,365041.7
02-09-18 8:15,289710.3
02-09-18 8:30,304060.75
02-09-18 8:45,270812.75
02-09-18 9:00,256008.33
02-09-18 9:15,267760.16
02-09-18 9:30,203848.97
02-09-18 9:45,215197.47
02-09-18 10:00,197252.8
02-09-18 10:15,205524.12
02-09-18 10:30,121448.75
02-09-18 10:45,85150.414
02-09-18 11:00,111515.5
02-09-18 11:15,136667.3
02-09-18 11:30,125326.54
02-09-18 11:45,65988.51
02-09-18 12:00,96866.23
02-09-18 12:15,103998.43
02-09-18 12:30,109760.26
02-09-18 12:45,89933.45
02-09-18 13:00,138362.22
02-09-18 13:15,138788.31
02-09-18 13:30,118852.14
02-09-18 13:45,91178.52
02-09-18 14:00,106652.56
02-09-18 14:15,117881.414
02-09-18 14:30,107401.375
02-09-18 14:45,142219.47
02-09-18 15:00,172622.3
02-09-18 15:15,174333.67
02-09-18 15:30,185283.25
02-09-18 15:45,210265.89
02-09-18 16:00,218252.31
02-09-18 16:15,231809.88
02-09-18 16:30,267744.06
02-09-18 16:45,273198.6
02-09-18 17:00,298454.12
02-09-18 17:15,309970.1
02-09-18 17:30,319764.9
02-09-18 17:45,336552.47
02-09-18 18:00,316845.6
02-09-18 18:15,320414.28
02-09-18 18:30,336178.2
02-09-18 18:45,320829.34
02-09-18 19:00,302103.94
02-09-18 19:15,304815.97
02-09-18 19:30,286058.56
02-09-18 19:45,290359.3
02-09-18 20:00,260382.06
02-09-18 20:15,263045.78
02-09-18 20:30,246441.62
02-09-18 20:45,249338.14
02-09-18 21:00,244773.27
02-09-18 21:15,242830.33
02-09-18 21:30,243793.3
02-09-18 21:45,246505.7
02-09-18 22:00,244111.66
02-09-18 22:15,241841.77
02-09-18 22:30,245490.62
02-09-18 22:45,223649.36
02-09-18 23:00,213836.48
02-09-18 23:15,217682.14
02-09-18 23:30,213484.89
02-09-18 23:45,218470.22
03-09-18 0:00,216545.31
03-09-18 0:15,223587.9
03-09-18 0:30,210243.8
03-09-18 0:45,205299.22
03-09-18 1:00,220955.62
03-09-18 1:15,216704.23
03-09-18 1:30,219584.7
03-09-18 1:45,215584.55
03-09-18 2:00,206772.58
03-09-18 2:15,205349.94
03-09-18 2:30,215526.75
03-09-18 2:45,218010.27
03-09-18 3:00,217860.27
03-09-18 3:15,226572.88
03-09-18 3:30,214014.62
03-09-18 3:45,219935.64
03-09-18 4:00,228580.6
03-09-18 4:15,230561.31
03-09-18 4:30,216644.36
03-09-18 4:45,222242.72
03-09-18 5:00,238983.33
03-09-18 5:15,250641.28
03-09-18 5:30,243375.2
03-09-18 5:45,237600.72
03-09-18 6:00,368162.8
03-09-18 6:15,375338.6
03-09-18 6:30,341739.75
03-09-18 6:45,433195.7
03-09-18 7:00,388240.12
03-09-18 7:15,359394.2
03-09-18 7:30,393401.34
03-09-18 7:45,324661.78
03-09-18 8:00,351799.53
03-09-18 8:15,284429.22
03-09-18 8:30,272666.5
03-09-18 8:45,250267.6
03-09-18 9:00,227308.48
03-09-18 9:15,197298.34
03-09-18 9:30,225537.12
03-09-18 11:15,378345.62
03-09-18 11:30,79124.08
04-09-18 10:45,594458.06
04-09-18 11:00,565400.8
04-09-18 11:15,125357.695
04-09-18 11:30,110633.08
04-09-18 11:45,44101.895
04-09-18 12:00,60918.117
04-09-18 12:15,57465.004
04-09-18 12:30,57145.316
04-09-18 12:45,60118.09
04-09-18 13:00,110637.25
04-09-18 13:15,111313.24
04-09-18 13:30,105778.07
04-09-18 13:45,173159.73
04-09-18 14:00,166558.1
04-09-18 15:00,286901.38
04-09-18 15:15,292267.56
04-09-18 15:30,285532.47
04-09-18 15:45,364253.1
04-09-18 16:00,368541.34
04-09-18 16:15,390923.75
04-09-18 16:30,413897.16
04-09-18 16:45,427642.16
04-09-18 17:00,448781.2
04-09-18 17:15,457629.38
04-09-18 17:30,469316.5
04-09-18 17:45,469156.56
04-09-18 18:00,464859.12
04-09-18 18:15,442768.1
04-09-18 18:30,424325.38
04-09-18 18:45,423337.22
04-09-18 19:00,368566.66
04-09-18 19:15,312242.44
04-09-18 19:30,322545.84
04-09-18 19:45,319888.72
04-09-18 20:00,316477.62
04-09-18 20:15,304080.75
04-09-18 20:30,298756.66
04-09-18 20:45,288502.75
04-09-18 21:00,274816.78
04-09-18 21:15,260537.06
04-09-18 21:30,262218.75
04-09-18 21:45,251918.73
04-09-18 22:00,245704.53
04-09-18 22:15,241010.42
04-09-18 22:30,230803.16
04-09-18 22:45,229697.12
04-09-18 23:00,215575.19
04-09-18 23:15,202014.67
04-09-18 23:30,203079.4
04-09-18 23:45,207248.98
05-09-18 0:00,202466.69
05-09-18 0:15,222809.4
05-09-18 0:30,214486.84
05-09-18 0:45,196901.03
05-09-18 1:00,217325.88
05-09-18 1:15,213911.22
05-09-18 1:30,212355.73
05-09-18 1:45,215875.47
05-09-18 2:00,205257.98
05-09-18 2:15,193207.31
05-09-18 2:30,216488.42
05-09-18 2:45,215529.89
05-09-18 3:00,219536.66
05-09-18 3:15,218510.02
05-09-18 3:30,221141.44
05-09-18 3:45,229427.58
05-09-18 4:00,225462.94
05-09-18 4:15,240531.8
05-09-18 4:30,227909.58
05-09-18 4:45,249185.31
05-09-18 5:00,269305.38
05-09-18 5:15,269232.1
05-09-18 5:30,242064.97
05-09-18 5:45,231398.47
05-09-18 6:00,381303.2
05-09-18 6:15,395460.88
05-09-18 6:30,402552.16
05-09-18 6:45,413606.3
05-09-18 7:00,387707.62
05-09-18 7:15,335136.1
05-09-18 7:30,345562.9
05-09-18 7:45,326308.12
05-09-18 8:00,318110.12
05-09-18 8:15,292173.6
05-09-18 8:30,328222.72
05-09-18 8:45,268152.06
05-09-18 9:00,231315.27
05-09-18 9:15,207683.7
05-09-18 9:30,238886.64
05-09-18 9:45,155786.89
05-09-18 10:00,156371.6
05-09-18 10:15,177069.48
05-09-18 10:30,136977.36
05-09-18 10:45,107378.375
05-09-18 11:00,97326.37
05-09-18 11:15,62843.88
05-09-18 11:30,71330.16
05-09-18 11:45,77877.17
05-09-18 12:00,84517.25
05-09-18 12:15,82299.375
05-09-18 12:30,67941.51
05-09-18 12:45,99436.31
05-09-18 13:00,100143.375
05-09-18 13:15,124592.31
05-09-18 13:30,142755.14
05-09-18 13:45,134747.36
05-09-18 14:00,141792.31
05-09-18 14:15,185795.81
05-09-18 14:30,197328.36
05-09-18 14:45,239050.22
05-09-18 15:00,287274.47
05-09-18 15:15,303633.75
05-09-18 15:30,335871.9
05-09-18 15:45,413848.5
05-09-18 16:00,449431.1
05-09-18 16:15,452467.9
05-09-18 16:30,464248.4
05-09-18 16:45,462188.53
05-09-18 17:00,439987.3
05-09-18 17:15,462640.5
05-09-18 17:30,491131.62
05-09-18 17:45,492815.9
05-09-18 18:00,492786.78
05-09-18 18:15,462019.66
05-09-18 18:30,434781.84
05-09-18 18:45,444511.22
05-09-18 19:00,372932.62
05-09-18 19:15,349476.22
05-09-18 19:30,330506.72
05-09-18 19:45,347176.47
05-09-18 20:00,333614.06
05-09-18 20:15,318353.97
05-09-18 20:30,310065.06
05-09-18 20:45,295829.38
05-09-18 21:00,288947.84
05-09-18 21:15,278586
05-09-18 21:30,273151.4
05-09-18 21:45,274220.62
05-09-18 22:00,258753.45
05-09-18 22:15,252316.45
05-09-18 22:30,251146.61
05-09-18 22:45,245091.36
05-09-18 23:00,227515.61
05-09-18 23:15,226743.27
05-09-18 23:30,207927.8
05-09-18 23:45,233575.17
06-09-18 0:00,221945.23
06-09-18 0:15,231827.4
06-09-18 0:30,221175.86
06-09-18 0:45,212745.5
06-09-18 1:00,227740.1
06-09-18 1:15,230011.1
06-09-18 1:30,223031.19
06-09-18 1:45,221396.06
06-09-18 2:00,216273.44
06-09-18 2:15,213471.08
06-09-18 2:30,206937.27
06-09-18 2:45,219934.44
06-09-18 3:00,230484.11
06-09-18 3:15,226267.34
06-09-18 3:30,228107.75
06-09-18 3:45,231438.55
06-09-18 4:00,237614.9
06-09-18 4:15,227216.61
06-09-18 4:30,234368.78
06-09-18 4:45,242268.34
06-09-18 5:00,262150.6
06-09-18 5:15,255787.17
06-09-18 5:30,450511.44
06-09-18 5:45,433238.8
06-09-18 6:00,366613.2
06-09-18 6:15,304506.03
06-09-18 6:30,372104.22
06-09-18 6:45,381136.56
06-09-18 7:00,409222.03
06-09-18 7:15,380101.62
06-09-18 7:30,406009.4
06-09-18 7:45,407128.03
06-09-18 8:00,379870.12
06-09-18 8:15,366043.88
06-09-18 8:30,327502.72
06-09-18 8:45,277516.62
06-09-18 9:00,269091
06-09-18 9:15,224778.39
06-09-18 9:30,246280.89
06-09-18 9:45,267345.06
06-09-18 10:00,144413.48
06-09-18 10:15,211159.11
06-09-18 10:30,221942.33
06-09-18 10:45,218226.45
06-09-18 11:00,169796.02
06-09-18 11:15,165196.95
06-09-18 11:30,172158.81
06-09-18 11:45,190943.48
06-09-18 12:00,143777.31
06-09-18 12:15,141840.9
06-09-18 12:30,137618.38
06-09-18 12:45,145104.94
06-09-18 13:00,202359.58
06-09-18 13:15,226868.33
06-09-18 13:30,168835.45
06-09-18 13:45,166303.45
06-09-18 14:00,228121.97
06-09-18 14:15,210941.22
06-09-18 14:30,241275.28
06-09-18 14:45,234264.3
06-09-18 15:00,232408.48
06-09-18 15:15,289749.38
06-09-18 15:30,309119.9
06-09-18 15:45,389672.56
06-09-18 16:00,426273.7
06-09-18 16:15,424908.53
06-09-18 16:30,451436.12
06-09-18 16:45,456042.3
06-09-18 17:00,452510.88
06-09-18 17:15,484262.34
06-09-18 17:30,497802.1
06-09-18 17:45,515495.16
06-09-18 18:00,484122.06
06-09-18 18:15,473168.28
06-09-18 18:30,427830.44
06-09-18 18:45,426674.72
06-09-18 19:00,389363.4
06-09-18 19:15,342959.94
06-09-18 19:30,350478.8
06-09-18 19:45,333445.9
06-09-18 20:00,340968.2
06-09-18 20:15,342762.53
06-09-18 20:30,304918.72
06-09-18 20:45,291675.47
06-09-18 21:00,281584.78
06-09-18 21:15,269679.47
06-09-18 21:30,269953.8
06-09-18 21:45,259534.84
06-09-18 22:00,247101.48
06-09-18 22:15,251186.78
06-09-18 22:30,242380.92
06-09-18 22:45,220125.03
06-09-18 23:00,222088.77
06-09-18 23:15,212461.75
06-09-18 23:30,214045.66
06-09-18 23:45,222326.89
07-09-18 0:00,223162.95
07-09-18 0:15,234110.53
07-09-18 0:30,221970.16
07-09-18 0:45,217483.92
07-09-18 1:00,224356.69
07-09-18 1:15,219538.39
07-09-18 1:30,225812.1
07-09-18 1:45,214258.39
07-09-18 2:00,212143.05
07-09-18 2:15,199725.44
07-09-18 2:30,218194.55
07-09-18 2:45,218952.66
07-09-18 3:00,219366.25
07-09-18 3:15,230627.75
07-09-18 3:30,237092.67
07-09-18 3:45,240052.25
07-09-18 4:00,245773.56
07-09-18 4:15,246036.42
07-09-18 4:30,237710.75
07-09-18 4:45,249564.66
07-09-18 5:00,278655.34
07-09-18 5:15,401808.75
07-09-18 5:30,404268.7
07-09-18 5:45,374729.5
07-09-18 6:00,352823.1
07-09-18 6:15,372905.78
07-09-18 6:30,389196.97
07-09-18 6:45,447633.16
07-09-18 7:00,367170.47
07-09-18 7:15,437706.72
07-09-18 7:30,440285.1
07-09-18 7:45,453207.94
07-09-18 8:00,285694.56
07-09-18 8:15,456472.8
07-09-18 8:30,475560.78
07-09-18 8:45,536937.6
07-09-18 9:00,606113.7
07-09-18 9:15,542258.4
07-09-18 9:30,405164.8
07-09-18 9:45,502954.62
07-09-18 10:00,590368.75
07-09-18 10:15,164294.28
07-09-18 10:30,286775.4
07-09-18 10:45,670004.8
07-09-18 11:00,626448.94
07-09-18 11:15,627213.75
07-09-18 11:30,647562
07-09-18 11:45,647522.94
07-09-18 12:00,651774.3
07-09-18 12:15,700242.56
07-09-18 12:30,596624.2
07-09-18 12:45,615127.3
07-09-18 13:00,534378.6
07-09-18 13:15,232707.97
07-09-18 13:30,388237.9
07-09-18 13:45,396952.72
07-09-18 14:00,425775.1
07-09-18 14:15,315343.22
07-09-18 14:30,439966.62
07-09-18 14:45,341397.34
07-09-18 15:00,348349.53
07-09-18 15:15,340599.88
07-09-18 15:30,258562.58
07-09-18 15:45,444587.34
07-09-18 16:00,442638
07-09-18 16:15,440738.03
07-09-18 16:30,462790.44
07-09-18 16:45,454095.72
07-09-18 17:00,503587.84
07-09-18 17:15,484739.53
07-09-18 17:30,479691.06
07-09-18 17:45,490429.88
07-09-18 18:00,497853.4
07-09-18 18:15,459615.84
07-09-18 18:30,469363.94
07-09-18 18:45,449568.9
07-09-18 19:00,388870.47
07-09-18 19:15,385358.62
07-09-18 19:30,362303.62
07-09-18 19:45,332469.38
07-09-18 20:00,345113.06
07-09-18 20:15,372948.06
07-09-18 20:30,331190.78
07-09-18 20:45,339326.4
07-09-18 21:00,304370.84
07-09-18 21:15,310849.94
07-09-18 21:30,288465
07-09-18 21:45,283941.62
07-09-18 22:00,263463.2
07-09-18 22:15,244199.34
07-09-18 22:30,248970.45
07-09-18 22:45,233996.27
07-09-18 23:00,232876.53
07-09-18 23:15,235028.08
07-09-18 23:30,218480.3
07-09-18 23:45,234416.34
08-09-18 0:00,241641.52
08-09-18 0:15,232101.05
08-09-18 0:30,218281.11
08-09-18 0:45,211810.86
08-09-18 1:00,221562.64
08-09-18 1:15,224944.97
08-09-18 1:30,209564.88
08-09-18 1:45,207122.64
08-09-18 2:00,218178.11
08-09-18 2:15,212616.23
08-09-18 2:30,211953.42
08-09-18 2:45,224150.1
08-09-18 3:00,227697.77
08-09-18 3:15,234973
08-09-18 3:30,241760.08
08-09-18 3:45,227585.55
08-09-18 4:00,233728.45
08-09-18 4:15,239736.23
08-09-18 4:30,394177.75
08-09-18 4:45,386201.75
08-09-18 5:00,379562.44
08-09-18 5:15,345189.62
08-09-18 5:30,348050.66
08-09-18 5:45,334487.97
08-09-18 6:00,403867.25
08-09-18 6:15,381847.56
08-09-18 6:30,423789.53
08-09-18 6:45,400912.2
08-09-18 7:00,424048.56
08-09-18 7:15,437841.12
08-09-18 7:30,352159.03
08-09-18 7:45,383920.1
08-09-18 8:00,475658.53
08-09-18 8:15,450608.06
08-09-18 8:30,393922.7
08-09-18 8:45,372698.78
08-09-18 9:00,410021.53
08-09-18 9:15,445192.8
08-09-18 9:30,503625
08-09-18 9:45,448024.3
08-09-18 10:00,282990.75
08-09-18 10:15,68902.25
08-09-18 10:30,95029.83
08-09-18 10:45,88096.21
08-09-18 11:00,74093.03
08-09-18 11:15,64616.113
08-09-18 11:30,112574.086
08-09-18 11:45,73252.08
08-09-18 12:00,155665.86
08-09-18 12:15,97875.555
08-09-18 12:30,46226.605
08-09-18 12:45,37446.688
08-09-18 13:00,24527.13
08-09-18 13:15,47001.332
08-09-18 13:30,42923.703
08-09-18 13:45,45335.23
08-09-18 14:00,77735.78
08-09-18 14:15,88935.03
08-09-18 14:30,111447.08
08-09-18 14:45,177122.1
08-09-18 15:00,156484.69
08-09-18 15:15,183192.9
08-09-18 15:30,217861.75
08-09-18 15:45,290729.28
08-09-18 16:00,299671.12
08-09-18 16:15,292391.28
08-09-18 16:30,342041.16
08-09-18 16:45,392049.3
08-09-18 17:00,388182.72
08-09-18 17:15,421787.78
08-09-18 17:30,448735.12
08-09-18 17:45,421123.12
08-09-18 18:00,440277.66
08-09-18 18:15,400799.78
08-09-18 18:30,400780.25
08-09-18 18:45,355432.8
08-09-18 19:00,377709.53
08-09-18 19:15,326660.22
08-09-18 19:30,321064.66
08-09-18 19:45,330430.12
08-09-18 20:00,349470.88
08-09-18 20:15,356058
08-09-18 20:30,316418.8
08-09-18 20:45,317064.56
08-09-18 21:00,297799.12
08-09-18 21:15,283339.5
08-09-18 21:30,309891.78
08-09-18 21:45,286384.84
08-09-18 22:00,258979.1
08-09-18 22:15,257189.98
08-09-18 22:30,248421.34
08-09-18 22:45,229272.52
08-09-18 23:00,228660.53
08-09-18 23:15,224495.48
08-09-18 23:30,214922.03
08-09-18 23:45,228781.77
09-09-18 0:00,238811.14
09-09-18 0:15,228076.52
09-09-18 0:30,211903.66
09-09-18 0:45,205003.83
09-09-18 1:00,213018.1
09-09-18 1:15,218278.64
09-09-18 1:30,207506.36
09-09-18 1:45,184183.03
09-09-18 2:00,203005.45
09-09-18 2:15,190007.67
09-09-18 2:30,201215.17
09-09-18 2:45,201385.22
09-09-18 3:00,205391.33
09-09-18 3:15,225602.25
09-09-18 3:30,220062.34
09-09-18 3:45,223399.19
09-09-18 4:00,227388.03
09-09-18 4:15,226833.81
09-09-18 4:30,225343.53
09-09-18 4:45,223529.22
09-09-18 5:00,231971.84
09-09-18 5:15,230139.78
09-09-18 5:30,226919.77
09-09-18 5:45,421354.3
09-09-18 6:00,387590.88
09-09-18 6:15,403111.78
09-09-18 6:30,323156.34
09-09-18 6:45,325121.03
09-09-18 7:00,310544.4
09-09-18 7:15,323529.3
09-09-18 7:30,331518.9
09-09-18 7:45,238044.97
09-09-18 8:00,269972.66
09-09-18 8:15,218673.6
09-09-18 8:30,113005.94
09-09-18 8:45,112170.41
09-09-18 9:00,115166.64
09-09-18 9:15,134395.58
09-09-18 9:30,150625.42
09-09-18 9:45,83049.84
09-09-18 10:00,96760.41
09-09-18 10:15,31812.217
09-09-18 10:30,13765.165
09-09-18 10:45,10121.135
09-09-18 11:00,10162.572
09-09-18 11:15,0
09-09-18 11:30,0
09-09-18 11:45,12919.067
09-09-18 12:00,9419.106
09-09-18 12:15,38493.742
09-09-18 12:30,0
09-09-18 12:45,0
09-09-18 13:00,0
09-09-18 13:15,0
09-09-18 13:30,0
09-09-18 13:45,0
09-09-18 14:00,0
09-09-18 14:15,8859.245
09-09-18 14:30,10112.296
09-09-18 14:45,17513.104
09-09-18 15:00,33609.293
09-09-18 15:15,41127.453
09-09-18 15:30,82693.65
09-09-18 15:45,132291.58
09-09-18 16:00,143469.58
09-09-18 16:15,152092.16
09-09-18 16:30,193262.55
09-09-18 16:45,226441.6
09-09-18 17:00,255969.1
09-09-18 17:15,293387.7
09-09-18 17:30,296259.44
09-09-18 17:45,327457.94
09-09-18 18:00,312903.2
09-09-18 18:15,295237.06
09-09-18 18:30,295896.56
09-09-18 18:45,280500.3
09-09-18 19:00,265111.22
09-09-18 19:15,267155.3
09-09-18 19:30,268464.1
09-09-18 19:45,263797.44
09-09-18 20:00,251336.25
09-09-18 20:15,251194.89
09-09-18 20:30,236124.3
09-09-18 20:45,228422.6
09-09-18 21:00,244019.19
09-09-18 21:15,224798.48
09-09-18 21:30,222719.4
09-09-18 21:45,226809.19
09-09-18 22:00,209723.03
09-09-18 22:15,204135.23
09-09-18 22:30,216396.3
09-09-18 22:45,201165.06
09-09-18 23:00,198687.98
09-09-18 23:15,187957.64
09-09-18 23:30,194965.67
09-09-18 23:45,189273.4
10-09-18 0:00,193445.12
10-09-18 0:15,210010.75
10-09-18 0:30,195928.27
10-09-18 0:45,203598.22
10-09-18 1:00,201583.66
10-09-18 1:15,202889.97
10-09-18 1:30,193662.06
10-09-18 1:45,186980.11
10-09-18 2:00,179471.02
10-09-18 2:15,187687.86
10-09-18 2:30,189086.94
10-09-18 2:45,194676.62
10-09-18 3:00,196953.03
10-09-18 3:15,204084.75
10-09-18 3:30,213845.31
10-09-18 3:45,217199.05
10-09-18 4:00,209252.11
10-09-18 4:15,218502.52
10-09-18 4:30,214296.89
10-09-18 4:45,223758.75
10-09-18 5:00,242440.86
10-09-18 5:15,248869.23
10-09-18 5:30,387346.53
10-09-18 5:45,323031.88
10-09-18 6:00,339153.06
10-09-18 6:15,395852.8
10-09-18 6:30,386798.66
10-09-18 6:45,341168.97
10-09-18 7:00,279808.34
10-09-18 7:15,320948.75
10-09-18 7:30,273205.7
10-09-18 7:45,258921.16
10-09-18 8:00,200649.97
10-09-18 8:15,171308.27
10-09-18 8:30,197338.52
10-09-18 8:45,159847.95
10-09-18 9:00,56423.656
10-09-18 9:15,101302.945
10-09-18 9:30,124393.16
10-09-18 9:45,30947.848
10-09-18 10:00,53108.543
10-09-18 10:15,37896.96
10-09-18 10:30,17165.494
10-09-18 10:45,22733.803
10-09-18 11:00,43740.18
10-09-18 11:15,16088.973
10-09-18 11:30,79662.49
10-09-18 11:45,36890.14
10-09-18 12:00,0
10-09-18 12:15,7324.931
10-09-18 12:30,36659.277
10-09-18 12:45,130.71877
10-09-18 13:00,5531.9688
10-09-18 13:15,50872.36
10-09-18 13:30,38747.344
10-09-18 13:45,33893.363
10-09-18 14:00,62995.2
10-09-18 14:15,85126.34
10-09-18 14:30,118016.91
10-09-18 14:45,146000.67
10-09-18 15:00,170099.7
10-09-18 15:15,182101.6
10-09-18 15:30,214286.72
10-09-18 15:45,257140.81
10-09-18 16:00,292491.5
10-09-18 16:15,334607.12
10-09-18 16:30,386530.4
10-09-18 16:45,399509.75
10-09-18 17:00,398951
10-09-18 17:15,439697.78
10-09-18 17:30,415901.38
10-09-18 17:45,432378.03
10-09-18 18:00,428549.25
10-09-18 18:15,430443.38
10-09-18 18:30,418688.53
10-09-18 18:45,402110.7
10-09-18 19:00,346292.06
10-09-18 19:15,310343.66
10-09-18 19:30,314476.94
10-09-18 19:45,306876.94
10-09-18 20:00,299740.6
10-09-18 20:15,296968.34
10-09-18 20:30,279121.28
10-09-18 20:45,280855.3
10-09-18 21:00,264058.7
10-09-18 21:15,267545.3
10-09-18 21:30,274193.66
10-09-18 21:45,251432.52
10-09-18 22:00,229921.78
10-09-18 22:15,232813.55
10-09-18 22:30,235798.28
10-09-18 22:45,225338.2
10-09-18 23:00,225934.7
10-09-18 23:15,208142.16
10-09-18 23:30,216069.69
10-09-18 23:45,224299.78
11-09-18 0:00,212017.62
11-09-18 0:15,223827.92
11-09-18 0:30,218757
11-09-18 0:45,212970.02
11-09-18 1:00,229616.11
11-09-18 1:15,217164.45
11-09-18 1:30,222797.66
11-09-18 1:45,212662.28
11-09-18 2:00,211662.66
11-09-18 2:15,210402.95
11-09-18 2:30,213114.75
11-09-18 2:45,223128.5
11-09-18 3:00,221256.89
11-09-18 3:15,227026.48
